,sdr_mix,sdr,sir,sar,snr,mse
0,1.1217097518769084,6.9653414838964975,16.238404603860815,7.722375044135985,5e-05,0.0006646670255006529
1,2.089943925959751,1.945235742397742,2.3551228774505604,14.474421219991362,0.0008500000000000001,0.010242130242142024
2,0.8242516050676123,12.778002400496039,22.40609234420957,16.22592912886908,-5e-05,0.00028347261980468154
3,0.47832319848780835,15.451141333132163,24.541707904396368,16.189061966453004,-0.0001,0.0005282272895177205
4,0.42439847173790834,0.7992946361697264,2.2731074118487165,19.14283068440701,0.0,0.008431477537926507
5,1.1359660508016787,7.632787189556084,14.705358874255083,9.006709926597924,-5e-05,0.0008701510581315732
6,1.348128444880727,8.860459080955712,15.318888157220188,11.25595360491813,0.0,0.00043557587207532396
7,0.4953484988530734,16.029048299097767,24.447043768476526,16.7426507117397,-0.0001,8.263853835124596e-05
8,0.6676622964873253,8.121112842584322,14.492810022292964,10.332426434856625,0.0,0.0001315173053858327
9,0.6146263117396398,-7.699686248166191,-4.615984225381505,4.930851854670571,0.0,0.006838354877397126
10,0.5110752899524921,17.3026467201464,23.162030507036402,18.73928413065706,-0.00015,2.2021303062929825e-05
11,0.9525719738151399,10.327396527365224,13.829953514123659,13.74722509892122,-0.0018,0.00011833949270201663
12,0.37658593583318756,-2.339140041330524,-0.30847440950208194,6.915620222938435,0.0,0.0006028513698016895
13,2.039457005790667,7.156298895703671,12.574653848618444,11.064675012399384,-5e-05,0.0002844806395325006
14,1.1171777917634906,1.4725809667248453,2.973374099616529,8.708345711688775,0.0001,0.0019781194189015558
15,0.5924430363489241,14.986749942686409,23.22512884984899,16.114655548038428,0.0,0.0002698797513456906
16,1.087301914582673,6.031754476633905,12.659969049345992,7.342958121069897,-0.0011,0.0002074513438285566
17,1.3983046271516546,6.748841267673551,11.662000603905888,8.78387145461135,-0.0005,0.0017521757121179617
18,1.2569944151265928,10.401992974722717,17.18880306090884,11.84249942666109,0.0001,0.0001827112307735518
19,0.4761520129540989,3.3115095935335206,5.204676617035637,9.702183935579722,-5e-05,0.006020465551638136
20,0.5411742316312353,0.39625848159066024,7.754450470151154,10.968682604039612,-0.00055,0.003456040281875461
21,0.46114385169702077,7.653900993672781,13.264031781099611,10.032986180262927,0.00039999999999999996,0.00011843465926016078
22,0.4155739296612353,1.021019789164595,7.161314402866943,7.509138319093175,-0.00085,0.0005404354018323562
23,0.6005977223829313,2.26685414193805,4.54403477613997,8.255242504543835,0.0,0.00020696240312912886
24,0.9892784533874261,-0.20998982642631514,1.6665633099974155,6.6556463048997685,-5e-05,0.005854196174471986
25,0.3577324992816772,5.330778037259213,9.951008881915081,8.769093162045674,0.0001,0.002720053990681966
26,2.582696492195666,-3.227591482281292,2.3630345699805595,8.28211992050733,0.0,0.00622591259432774
27,0.8060191584790863,7.789447447793516,12.819221591674935,10.587348468667429,-0.00015,0.0001984905232401455
28,1.4779822280966903,-0.4840178939077009,2.336983283044498,5.178354613461357,0.0001,0.002236749845392564
29,0.23576817847079745,16.393897749617842,23.443681902809473,17.446124545610434,0.0,8.318953069986081e-05
30,1.4537391756835985,3.195012441586927,6.670121691312067,6.671024225030182,0.0001,0.0004288415406264511
31,0.4982845130585811,19.135879064111716,24.645775214199432,21.566665132339047,0.01835,0.0001747944483570024
32,2.8548189655970937,-2.053638540781919,3.566401193871149,5.071076005480245,0.00145,0.004333415218428069
33,0.28261432714451884,16.68870396083594,23.937551418868043,18.266835255623214,-5e-05,0.0002580829256889867
34,0.42235205994482294,4.7306762888965,10.530793337609477,6.540135063683334,-0.0006,0.007163479281406777
35,0.6087600191539602,13.196444346600353,20.508770754288825,14.131411879658728,0.0,0.0006906419408087637
36,0.44478070487420407,15.425959191935235,23.437522678331185,16.405219946805616,0.0,1.7631636457700356e-05
37,0.9764269717686269,2.817352735971701,3.7505822361292243,16.743231110606075,-5e-05,0.0017084404972254061
38,0.6238672571427326,6.769519282921023,11.146159415988025,9.068990473066192,-0.00015,0.0008871169066896626
